Order_ID,Date,Product_Name,Category,Quantity,Price,Total_Sales,City,Stock
1068,2025-02-17,Azithromycin,Antibiotic,7,136,952,Nagpur,90
1069,2025-04-24,Vitamin C,Supplements,6,165,990,Bangalore,53
1070,2025-03-28,Paracetamol,Tablets,3,60,180,Bangalore,35
1071,2025-03-04,Crocin,Tablets,5,133,665,Hyderabad,227
1072,2025-04-07,Antacid,Liquid,8,126,1008,Nagpur,120
1073,2025-02-06,Insulin,Injection,2,108,216,Delhi,66
1074,2025-01-06,Pain Relief Spray,Others,10,144,1440,Bangalore,167
1075,2025-01-27,Cough Syrup,Syrup,7,173,1211,Pune,13
1076,2025-02-11,Vitamin C,Supplements,4,55,220,Nagpur,158
1077,2025-01-23,Crocin,Tablets,1,147,147,Hyderabad,230
1078,2025-03-06,Amoxicillin,Antibiotic,7,156,1092,Hyderabad,127
1079,2025-02-25,Insulin,Injection,6,38,228,Delhi,31
1080,2025-03-15,Paracetamol,Tablets,8,39,312,Nagpur,229
1081,2025-01-03,Azithromycin,Antibiotic,7,94,658,Pune,217
1082,2025-01-12,Ibuprofen,Tablets,3,178,534,Delhi,195
1083,2025-03-09,Azithromycin,Antibiotic,2,82,164,Delhi,215
1084,2025-01-29,Crocin,Tablets,7,99,693,Hyderabad,183
1085,2025-03-09,Ibuprofen,Tablets,3,39,117,Bangalore,68
1086,2025-01-31,Insulin,Injection,4,109,436,Nagpur,85
1087,2025-03-19,Crocin,Tablets,3,85,255,Mumbai,98
1088,2025-03-01,Amoxicillin,Antibiotic,2,65,130,Hyderabad,262
1089,2025-03-24,Antacid,Liquid,10,134,1340,Hyderabad,299
1090,2025-01-20,Pain Relief Spray,Others,10,102,1020,Hyderabad,171
1091,2025-04-12,ORS,Liquid,2,140,280,Delhi,165
1092,2025-01-10,Vitamin C,Supplements,10,34,340,Nagpur,269
1093,2025-02-17,Vitamin C,Supplements,8,135,1080,Pune,39
1094,2025-02-19,Vitamin C,Supplements,2,185,370,Pune,269
1095,2025-02-27,ORS,Liquid,10,161,1610,Hyderabad,31
1096,2025-03-06,Antacid,Liquid,4,102,408,Bangalore,253
1097,2025-04-02,Amoxicillin,Antibiotic,1,135,135,Pune,185
1098,2025-02-01,Crocin,Tablets,9,185,1665,Mumbai,30
1099,2025-03-20,Multivitamin,Supplements,8,132,1056,Bangalore,277
1100,2025-02-22,Amoxicillin,Antibiotic,6,115,690,Nagpur,208
1101,2025-01-09,Ibuprofen,Tablets,10,33,330,Hyderabad,181
1102,2025-02-06,Ibuprofen,Tablets,2,162,324,Hyderabad,207
1103,2025-03-16,Vitamin C,Supplements,10,58,580,Nagpur,51
1104,2025-01-17,Pain Relief Spray,Others,3,109,327,Nagpur,210
1105,2025-03-24,Antacid,Liquid,2,99,198,Bangalore,202
1106,2025-01-12,Ibuprofen,Tablets,3,191,573,Hyderabad,279
1107,2025-02-16,Pain Relief Spray,Others,7,150,1050,Nagpur,19
1108,2025-01-25,Vitamin C,Supplements,3,74,222,Nagpur,258
1109,2025-04-19,Cough Syrup,Syrup,3,59,177,Pune,161
1110,2025-01-05,Crocin,Tablets,9,158,1422,Hyderabad,279
1111,2025-01-20,Pain Relief Spray,Others,6,178,1068,Mumbai,202
1112,2025-04-03,Amoxicillin,Antibiotic,3,197,591,Bangalore,94
1113,2025-02-26,ORS,Liquid,1,125,125,Nagpur,131
1114,2025-01-31,Antacid,Liquid,5,134,670,Mumbai,283
1115,2025-03-01,Vitamin C,Supplements,8,69,552,Nagpur,235
1116,2025-01-21,Vitamin C,Supplements,7,148,1036,Bangalore,224
1117,2025-03-24,Cough Syrup,Syrup,10,55,550,Nagpur,36
1118,2025-04-19,ORS,Liquid,6,161,966,Pune,274
1119,2025-02-27,Crocin,Tablets,5,41,205,Mumbai,149
1120,2025-04-15,Insulin,Injection,3,131,393,Pune,123
1121,2025-02-20,ORS,Liquid,6,26,156,Delhi,37
1122,2025-02-17,Insulin,Injection,6,80,480,Delhi,51
1123,2025-04-12,Cough Syrup,Syrup,1,101,101,Pune,181
1124,2025-03-31,Amoxicillin,Antibiotic,3,29,87,Nagpur,251
1125,2025-04-26,Amoxicillin,Antibiotic,8,134,1072,Bangalore,12
1126,2025-03-12,Crocin,Tablets,1,85,85,Mumbai,86
1127,2025-04-10,Multivitamin,Supplements,10,155,1550,Delhi,66
1128,2025-01-31,Vitamin C,Supplements,4,97,388,Pune,34
1129,2025-04-18,Azithromycin,Antibiotic,10,137,1370,Pune,66
1130,2025-03-15,ORS,Liquid,10,157,1570,Pune,273
1131,2025-03-20,Cough Syrup,Syrup,3,94,282,Delhi,10
1132,2025-03-27,Ibuprofen,Tablets,4,166,664,Delhi,105
1133,2025-03-09,Pain Relief Spray,Others,2,154,308,Nagpur,44
1134,2025-02-19,Insulin,Injection,9,149,1341,Bangalore,20
1135,2025-02-02,ORS,Liquid,1,182,182,Delhi,201
1136,2025-01-31,Multivitamin,Supplements,1,111,111,Pune,186
1137,2025-01-18,Multivitamin,Supplements,2,168,336,Hyderabad,180
1138,2025-04-17,Paracetamol,Tablets,6,159,954,Nagpur,99
1139,2025-04-14,Pain Relief Spray,Others,8,198,1584,Delhi,103
1140,2025-01-26,Amoxicillin,Antibiotic,2,137,274,Pune,160
1141,2025-03-07,Paracetamol,Tablets,4,30,120,Nagpur,168
1142,2025-04-07,Azithromycin,Antibiotic,9,141,1269,Nagpur,28
1143,2025-04-21,Pain Relief Spray,Others,4,93,372,Nagpur,34
1144,2025-02-25,Pain Relief Spray,Others,6,89,534,Pune,198
1145,2025-03-05,Azithromycin,Antibiotic,8,118,944,Nagpur,105
1146,2025-04-13,Multivitamin,Supplements,8,114,912,Bangalore,146
1147,2025-03-11,Crocin,Tablets,7,40,280,Delhi,102
1148,2025-03-26,Vitamin C,Supplements,6,46,276,Pune,177
1149,2025-01-22,Vitamin C,Supplements,5,134,670,Bangalore,228
1150,2025-04-04,Multivitamin,Supplements,8,109,872,Delhi,31
1151,2025-01-10,Ibuprofen,Tablets,10,131,1310,Nagpur,39
1152,2025-01-04,Pain Relief Spray,Others,7,113,791,Bangalore,91
1153,2025-01-17,Amoxicillin,Antibiotic,10,193,1930,Delhi,27
1154,2025-02-19,Crocin,Tablets,4,185,740,Nagpur,195
1155,2025-02-17,Antacid,Liquid,1,174,174,Mumbai,240
1156,2025-03-09,Ibuprofen,Tablets,8,39,312,Bangalore,80
1157,2025-02-01,Ibuprofen,Tablets,7,100,700,Hyderabad,152
1158,2025-02-19,Crocin,Tablets,1,67,67,Delhi,275
1159,2025-01-28,Insulin,Injection,2,87,174,Nagpur,238
1160,2025-01-16,Antacid,Liquid,5,197,985,Delhi,112
1161,2025-01-12,Amoxicillin,Antibiotic,2,135,270,Mumbai,237
1162,2025-03-12,Pain Relief Spray,Others,6,190,1140,Nagpur,43
1163,2025-04-12,Insulin,Injection,5,96,480,Mumbai,99
1164,2025-04-12,Ibuprofen,Tablets,9,77,693,Pune,112
1165,2025-03-12,Amoxicillin,Antibiotic,4,146,584,Pune,194
1166,2025-03-20,Antacid,Liquid,6,139,834,Bangalore,76
1167,2025-03-09,Crocin,Tablets,2,99,198,Delhi,255
1168,2025-02-10,Azithromycin,Antibiotic,7,167,1169,Pune,74
1169,2025-02-14,Pain Relief Spray,Others,2,135,270,Delhi,274
1170,2025-04-09,Amoxicillin,Antibiotic,9,183,1647,Bangalore,103
1171,2025-03-08,Amoxicillin,Antibiotic,7,148,1036,Pune,73
1172,2025-04-30,Amoxicillin,Antibiotic,5,62,310,Mumbai,175
1173,2025-04-19,Multivitamin,Supplements,4,108,432,Bangalore,155
1174,2025-02-05,Crocin,Tablets,5,70,350,Hyderabad,292
1175,2025-03-06,Amoxicillin,Antibiotic,5,177,885,Bangalore,57
1176,2025-01-22,Pain Relief Spray,Others,3,171,513,Bangalore,88
1177,2025-01-06,Pain Relief Spray,Others,10,174,1740,Nagpur,298
1178,2025-03-25,Paracetamol,Tablets,2,31,62,Hyderabad,145
1179,2025-03-05,Cough Syrup,Syrup,10,126,1260,Bangalore,25
1180,2025-03-03,Pain Relief Spray,Others,9,94,846,Hyderabad,164
1181,2025-03-30,Cough Syrup,Syrup,7,96,672,Delhi,47
1182,2025-03-01,Paracetamol,Tablets,3,132,396,Delhi,257
1183,2025-04-21,Cough Syrup,Syrup,6,175,1050,Mumbai,170
1184,2025-04-08,Multivitamin,Supplements,6,108,648,Delhi,76
1185,2025-01-31,Ibuprofen,Tablets,9,163,1467,Pune,173
1186,2025-01-19,ORS,Liquid,2,88,176,Delhi,136
1187,2025-02-01,Crocin,Tablets,1,94,94,Delhi,224
1188,2025-01-25,Amoxicillin,Antibiotic,6,167,1002,Hyderabad,170
1189,2025-04-23,Amoxicillin,Antibiotic,8,151,1208,Delhi,265
1190,2025-03-06,Vitamin C,Supplements,8,25,200,Pune,211
1191,2025-01-07,ORS,Liquid,4,75,300,Bangalore,190
1192,2025-02-06,Paracetamol,Tablets,5,146,730,Bangalore,250
1193,2025-04-23,Insulin,Injection,1,47,47,Delhi,78
1194,2025-02-21,Vitamin C,Supplements,6,123,738,Nagpur,33
1195,2025-03-12,Paracetamol,Tablets,10,163,1630,Mumbai,195
1196,2025-04-08,Vitamin C,Supplements,2,118,236,Bangalore,240
1197,2025-01-17,Insulin,Injection,5,179,895,Hyderabad,70
1198,2025-05-01,Crocin,Tablets,7,115,805,Nagpur,295
1199,2025-02-21,Ibuprofen,Tablets,3,70,210,Bangalore,270
1200,2025-04-02,Insulin,Injection,1,31,31,Pune,80
